0, 0, Header, 1, 2, 384
2, 53339, Note_on_c, 0, 74, 86
2, 53343, Note_on_c, 0, 76, 0
2, 53373, Note_on_c, 0, 74, 0
2, 53375, Note_on_c, 0, 77, 0
2, 53528, Note_on_c, 0, 73, 76
2, 53533, Note_on_c, 0, 76, 78
2, 53550, Note_on_c, 0, 73, 0
2, 53569, Note_on_c, 0, 76, 0
2, 53706, Note_on_c, 0, 71, 74
2, 53708, Note_on_c, 0, 74, 78
2, 53734, Note_on_c, 0, 71, 0
2, 53749, Note_on_c, 0, 74, 0
2, 53896, Note_on_c, 0, 81, 87
2, 53904, Note_on_c, 0, 69, 69
2, 53930, Note_on_c, 0, 69, 0
2, 54087, Note_on_c, 0, 64, 70
2, 54124, Note_on_c, 0, 64, 0
2, 54285, Note_on_c, 0, 61, 70
2, 54321, Note_on_c, 0, 61, 0
2, 54468, Note_on_c, 0, 57, 74
2, 54506, Note_on_c, 0, 81, 0
2, 54649, Note_on_c, 0, 81, 74
2, 54662, Note_on_c, 0, 57, 0
2, 54678, Note_on_c, 0, 81, 0
2, 54840, Note_on_c, 0, 61, 62
2, 54840, Note_on_c, 0, 69, 73
2, 54846, Note_on_c, 0, 64, 56
2, 54870, Note_on_c, 0, 69, 0
2, 54874, Note_on_c, 0, 61, 0
2, 54881, Note_on_c, 0, 64, 0
2, 55050, Note_on_c, 0, 72, 66
2, 55055, Note_on_c, 0, 62, 46
2, 55063, Note_on_c, 0, 65, 40
2, 55088, Note_on_c, 0, 72, 0
2, 55104, Note_on_c, 0, 70, 66
2, 55152, Note_on_c, 0, 70, 0
2, 55159, Note_on_c, 0, 72, 63
2, 55194, Note_on_c, 0, 72, 0
2, 55213, Note_on_c, 0, 70, 66
2, 55257, Note_on_c, 0, 70, 0
2, 55262, Note_on_c, 0, 72, 67
2, 55300, Note_on_c, 0, 72, 0
2, 55313, Note_on_c, 0, 70, 65
2, 55413, Note_on_c, 0, 70, 0
2, 55425, Note_on_c, 0, 69, 63
2, 55481, Note_on_c, 0, 69, 0
2, 55597, Note_on_c, 0, 62, 0
2, 55617, Note_on_c, 0, 65, 0
2, 55623, Note_on_c, 0, 69, 69
2, 55628, Note_on_c, 0, 64, 49
2, 55631, Note_on_c, 0, 61, 52
2, 55803, Note_on_c, 0, 69, 0
2, 55811, Note_on_c, 0, 61, 0
2, 55822, Note_on_c, 0, 81, 72
2, 55846, Note_on_c, 0, 81, 0
2, 56008, Note_on_c, 0, 57, 46
2, 56010, Note_on_c, 0, 69, 67
2, 56041, Note_on_c, 0, 69, 0
2, 56049, Note_on_c, 0, 57, 0
2, 56144, Note_on_c, 0, 64, 0
2, 56200, Note_on_c, 0, 62, 49
2, 56202, Note_on_c, 0, 72, 66
2, 56210, Note_on_c, 0, 65, 48
2, 56235, Note_on_c, 0, 72, 0
2, 56253, Note_on_c, 0, 70, 68
2, 56302, Note_on_c, 0, 70, 0
2, 56309, Note_on_c, 0, 72, 66
2, 56339, Note_on_c, 0, 72, 0
2, 56358, Note_on_c, 0, 70, 66
2, 56403, Note_on_c, 0, 70, 0
2, 56407, Note_on_c, 0, 72, 67
2, 56474, Note_on_c, 0, 70, 63
2, 56481, Note_on_c, 0, 72, 0
2, 56549, Note_on_c, 0, 70, 0
2, 56561, Note_on_c, 0, 69, 65
2, 56614, Note_on_c, 0, 69, 0
2, 56751, Note_on_c, 0, 62, 0
2, 56779, Note_on_c, 0, 61, 53
2, 56779, Note_on_c, 0, 65, 0
2, 56783, Note_on_c, 0, 64, 51
2, 56783, Note_on_c, 0, 69, 70
2, 56875, Note_on_c, 0, 61, 0
2, 56947, Note_on_c, 0, 69, 0
2, 56953, Note_on_c, 0, 81, 64
2, 56980, Note_on_c, 0, 81, 0
2, 57134, Note_on_c, 0, 57, 44
2, 57139, Note_on_c, 0, 64, 0
2, 57149, Note_on_c, 0, 79, 62
2, 57175, Note_on_c, 0, 57, 0
2, 57185, Note_on_c, 0, 79, 0
2, 57357, Note_on_c, 0, 62, 49
2, 57359, Note_on_c, 0, 77, 72
2, 57363, Note_on_c, 0, 65, 52
2, 57537, Note_on_c, 0, 62, 0
2, 57544, Note_on_c, 0, 77, 0
2, 57551, Note_on_c, 0, 76, 66
2, 57576, Note_on_c, 0, 76, 0
2, 57738, Note_on_c, 0, 55, 48
2, 57739, Note_on_c, 0, 74, 64
2, 57764, Note_on_c, 0, 55, 0
2, 57768, Note_on_c, 0, 74, 0
2, 57937, Note_on_c, 0, 74, 71
2, 57949, Note_on_c, 0, 57, 39
2, 58112, Note_on_c, 0, 65, 0
2, 58138, Note_on_c, 0, 74, 0
2, 58140, Note_on_c, 0, 76, 63
2, 58171, Note_on_c, 0, 76, 0
2, 58323, Note_on_c, 0, 57, 0
2, 58323, Note_on_c, 0, 73, 62
2, 58324, Note_on_c, 0, 64, 53
2, 58350, Note_on_c, 0, 73, 0
2, 58358, Note_on_c, 0, 64, 0
2, 58505, Note_on_c, 0, 76, 62
2, 58507, Note_on_c, 0, 62, 55
2, 58543, Note_on_c, 0, 62, 0
2, 58561, Note_on_c, 0, 76, 0
2, 58590, Note_on_c, 0, 74, 65
2, 58648, Note_on_c, 0, 74, 0
2, 58666, Note_on_c, 0, 76, 66
2, 58676, Note_on_c, 0, 57, 53
2, 58704, Note_on_c, 0, 57, 0
2, 58708, Note_on_c, 0, 76, 0
2, 58730, Note_on_c, 0, 74, 63
2, 58786, Note_on_c, 0, 74, 0
2, 58791, Note_on_c, 0, 76, 62
2, 58842, Note_on_c, 0, 76, 0
2, 58855, Note_on_c, 0, 50, 49
2, 58855, Note_on_c, 0, 74, 63
2, 58883, Note_on_c, 0, 50, 0
2, 58899, Note_on_c, 0, 74, 0
2, 58900, Note_on_c, 0, 76, 59
2, 58951, Note_on_c, 0, 76, 0
2, 58965, Note_on_c, 0, 74, 61
2, 59004, Note_on_c, 0, 74, 0
2, 59004, Note_on_c, 0, 76, 57
2, 59072, Note_on_c, 0, 74, 63
2, 59072, Note_on_c, 0, 76, 0
2, 59078, Note_on_c, 0, 45, 42
2, 59222, Note_on_c, 0, 74, 0
2, 59248, Note_on_c, 0, 76, 65
2, 59265, Note_on_c, 0, 76, 0
2, 59408, Note_on_c, 0, 45, 0
2, 59430, Note_on_c, 0, 69, 65
2, 59457, Note_on_c, 0, 69, 0
2, 59622, Note_on_c, 0, 77, 77
2, 59623, Note_on_c, 0, 76, 71
2, 59626, Note_on_c, 0, 62, 62
2, 59660, Note_on_c, 0, 62, 0
2, 59665, Note_on_c, 0, 76, 0
2, 59707, Note_on_c, 0, 74, 61
2, 59763, Note_on_c, 0, 74, 0
2, 59782, Note_on_c, 0, 76, 66
2, 59802, Note_on_c, 0, 57, 55
2, 59814, Note_on_c, 0, 76, 0
2, 59830, Note_on_c, 0, 57, 0
2, 59851, Note_on_c, 0, 74, 63
2, 59898, Note_on_c, 0, 74, 0
2, 59910, Note_on_c, 0, 76, 68
2, 59945, Note_on_c, 0, 76, 0
2, 59967, Note_on_c, 0, 74, 63
2, 59979, Note_on_c, 0, 50, 49
2, 60004, Note_on_c, 0, 50, 0
2, 60018, Note_on_c, 0, 74, 0
2, 60027, Note_on_c, 0, 76, 68
2, 60062, Note_on_c, 0, 76, 0
2, 60081, Note_on_c, 0, 74, 61
2, 60126, Note_on_c, 0, 74, 0
2, 60141, Note_on_c, 0, 76, 62
2, 60180, Note_on_c, 0, 76, 0
2, 60188, Note_on_c, 0, 74, 63
2, 60194, Note_on_c, 0, 45, 50
2, 60288, Note_on_c, 0, 77, 0
2, 60359, Note_on_c, 0, 74, 0
2, 60380, Note_on_c, 0, 76, 67
2, 60404, Note_on_c, 0, 76, 0
2, 60548, Note_on_c, 0, 45, 0
2, 60566, Note_on_c, 0, 69, 72
2, 60590, Note_on_c, 0, 69, 0
2, 60758, Note_on_c, 0, 62, 77
2, 60760, Note_on_c, 0, 76, 81
2, 60762, Note_on_c, 0, 77, 87
2, 60794, Note_on_c, 0, 62, 0
2, 60818, Note_on_c, 0, 76, 0
2, 60842, Note_on_c, 0, 74, 71
2, 60912, Note_on_c, 0, 74, 0
2, 60916, Note_on_c, 0, 76, 75
2, 60946, Note_on_c, 0, 57, 72
2, 60973, Note_on_c, 0, 76, 0
2, 60978, Note_on_c, 0, 57, 0
2, 60986, Note_on_c, 0, 74, 73
2, 61046, Note_on_c, 0, 74, 0
2, 61046, Note_on_c, 0, 76, 69
2, 61116, Note_on_c, 0, 76, 0
2, 61120, Note_on_c, 0, 74, 70
2, 61145, Note_on_c, 0, 50, 59
2, 61178, Note_on_c, 0, 50, 0
2, 61180, Note_on_c, 0, 76, 65
2, 61181, Note_on_c, 0, 74, 0
2, 61245, Note_on_c, 0, 74, 61
2, 61253, Note_on_c, 0, 76, 0
2, 61258, Note_on_c, 0, 77, 0
2, 61258, Note_on_c, 0, 77, 16
2, 61293, Note_on_c, 0, 74, 0
2, 61297, Note_on_c, 0, 76, 51
2, 61339, Note_on_c, 0, 74, 67
2, 61345, Note_on_c, 0, 76, 0
2, 61347, Note_on_c, 0, 45, 68
2, 61500, Note_on_c, 0, 77, 0
2, 61504, Note_on_c, 0, 45, 0
2, 61522, Note_on_c, 0, 76, 77
2, 61527, Note_on_c, 0, 74, 0
2, 61544, Note_on_c, 0, 76, 0
2, 61700, Note_on_c, 0, 69, 72
2, 61713, Note_on_c, 0, 61, 66
2, 61741, Note_on_c, 0, 69, 0
2, 61745, Note_on_c, 0, 61, 0
2, 61758, Note_on_c, 0, 81, 19
2, 61799, Note_on_c, 0, 81, 0
2, 61916, Note_on_c, 0, 74, 74
2, 61918, Note_on_c, 0, 77, 78
2, 61927, Note_on_c, 0, 62, 63
2, 61935, Note_on_c, 0, 50, 55
2, 61935, Note_on_c, 0, 57, 54
2, 62095, Note_on_c, 0, 79, 80
2, 62097, Note_on_c, 0, 76, 81
2, 62126, Note_on_c, 0, 77, 0
2, 62135, Note_on_c, 0, 74, 0
2, 62184, Control_c, 0, 64, 44
2, 62199, Control_c, 0, 64, 65
2, 62215, Control_c, 0, 64, 71
2, 62229, Control_c, 0, 64, 80
2, 62244, Control_c, 0, 64, 92
2, 62260, Control_c, 0, 64, 99
2, 62275, Control_c, 0, 64, 102
2, 62281, Note_on_c, 0, 77, 80
2, 62285, Note_on_c, 0, 81, 90
2, 62289, Control_c, 0, 64, 103
2, 62297, Note_on_c, 0, 57, 0
2, 62305, Control_c, 0, 64, 104
2, 62320, Control_c, 0, 64, 104
2, 62334, Note_on_c, 0, 50, 0
2, 62335, Note_on_c, 0, 76, 0
2, 62337, Note_on_c, 0, 62, 0
2, 62370, Note_on_c, 0, 79, 0
2, 62443, Control_c, 0, 64, 104
2, 62458, Control_c, 0, 64, 102
2, 62473, Control_c, 0, 64, 97
2, 62483, Note_on_c, 0, 62, 82
2, 62484, Note_on_c, 0, 58, 77
2, 62486, Note_on_c, 0, 55, 69
2, 62488, Control_c, 0, 64, 87
2, 62504, Control_c, 0, 64, 73
2, 62518, Control_c, 0, 64, 0
2, 62594, Control_c, 0, 64, 30
2, 62618, Control_c, 0, 64, 65
2, 62631, Note_on_c, 0, 77, 0
2, 62633, Control_c, 0, 64, 72
2, 62648, Control_c, 0, 64, 81
2, 62664, Control_c, 0, 64, 87
2, 62671, Note_on_c, 0, 62, 0
2, 62679, Control_c, 0, 64, 90
2, 62679, Note_on_c, 0, 79, 76
2, 62681, Note_on_c, 0, 76, 80
2, 62695, Control_c, 0, 64, 92
2, 62710, Control_c, 0, 64, 94
2, 62710, Note_on_c, 0, 81, 0
2, 62718, Note_on_c, 0, 58, 0
2, 62724, Control_c, 0, 64, 96
2, 62739, Note_on_c, 0, 55, 0
2, 62740, Control_c, 0, 64, 98
2, 62755, Control_c, 0, 64, 99
2, 62770, Control_c, 0, 64, 99
2, 62786, Control_c, 0, 64, 100
2, 62846, Note_on_c, 0, 77, 76
2, 62850, Note_on_c, 0, 74, 74
2, 62857, Note_on_c, 0, 76, 0
2, 62879, Note_on_c, 0, 79, 0
2, 62907, Note_on_c, 0, 77, 0
2, 62951, Note_on_c, 0, 74, 0
2, 62997, Control_c, 0, 64, 99
2, 63013, Control_c, 0, 64, 92
2, 63028, Control_c, 0, 64, 78
2, 63043, Control_c, 0, 64, 59
2, 63044, Note_on_c, 0, 45, 62
2, 63046, Note_on_c, 0, 57, 64
2, 63049, Note_on_c, 0, 76, 68
2, 63059, Control_c, 0, 64, 0
2, 63143, Note_on_c, 0, 74, 65
2, 63186, Note_on_c, 0, 76, 0
2, 63221, Note_on_c, 0, 73, 74
2, 63263, Note_on_c, 0, 74, 0
2, 63287, Control_c, 0, 67, 11
2, 63303, Control_c, 0, 67, 17
2, 63313, Note_on_c, 0, 71, 70
2, 63318, Control_c, 0, 67, 25
2, 63334, Control_c, 0, 67, 33
2, 63343, Note_on_c, 0, 73, 0
2, 63349, Control_c, 0, 67, 44
2, 63363, Control_c, 0, 67, 56
2, 63386, Control_c, 0, 67, 69
2, 63396, Note_on_c, 0, 71, 0
2, 63401, Control_c, 0, 67, 85
2, 63405, Note_on_c, 0, 69, 72
2, 63417, Control_c, 0, 67, 102
2, 63432, Control_c, 0, 67, 119
2, 63446, Control_c, 0, 67, 127
2, 63495, Note_on_c, 0, 67, 68
2, 63502, Note_on_c, 0, 69, 0
2, 63591, Note_on_c, 0, 57, 0
2, 63592, Note_on_c, 0, 65, 67
2, 63595, Note_on_c, 0, 67, 0
2, 63625, Note_on_c, 0, 45, 0
2, 63676, Note_on_c, 0, 64, 69
2, 63685, Note_on_c, 0, 65, 0
2, 63737, Note_on_c, 0, 64, 0
2, 63762, Note_on_c, 0, 62, 63
2, 63841, Note_on_c, 0, 62, 0
2, 63845, Note_on_c, 0, 61, 62
2, 63940, Note_on_c, 0, 59, 65
2, 63948, Control_c, 0, 64, 58
2, 63958, Note_on_c, 0, 61, 0
2, 63964, Control_c, 0, 64, 68
2, 63980, Control_c, 0, 64, 74
2, 63994, Control_c, 0, 64, 80
2, 64009, Control_c, 0, 64, 85
2, 64009, Note_on_c, 0, 59, 0
2, 64025, Control_c, 0, 64, 87
2, 64027, Note_on_c, 0, 57, 59
2, 64040, Control_c, 0, 64, 88
2, 64056, Note_on_c, 0, 57, 0
2, 64085, Control_c, 0, 64, 88
2, 64101, Control_c, 0, 64, 82
2, 64116, Control_c, 0, 64, 72
2, 64131, Control_c, 0, 64, 49
2, 64154, Control_c, 0, 64, 0
2, 64164, Note_on_c, 0, 64, 57
2, 64169, Note_on_c, 0, 65, 56
2, 64180, Note_on_c, 0, 50, 44
2, 64208, Note_on_c, 0, 50, 0
2, 64213, Note_on_c, 0, 64, 0
2, 64247, Note_on_c, 0, 62, 62
2, 64311, Note_on_c, 0, 62, 0
2, 64324, Note_on_c, 0, 64, 63
2, 64343, Note_on_c, 0, 45, 52
2, 64369, Note_on_c, 0, 64, 0
2, 64373, Note_on_c, 0, 45, 0
2, 64396, Note_on_c, 0, 62, 60
2, 64449, Note_on_c, 0, 62, 0
2, 64456, Note_on_c, 0, 64, 60
2, 64497, Note_on_c, 0, 64, 0
2, 64510, Note_on_c, 0, 38, 56
2, 64517, Note_on_c, 0, 62, 54
2, 64545, Note_on_c, 0, 38, 0
2, 64568, Note_on_c, 0, 62, 0
2, 64574, Note_on_c, 0, 64, 62
2, 64618, Note_on_c, 0, 64, 0
2, 64634, Note_on_c, 0, 65, 0
2, 64639, Note_on_c, 0, 62, 53
2, 64676, Note_on_c, 0, 64, 50
2, 64679, Note_on_c, 0, 62, 0
2, 64727, Note_on_c, 0, 64, 0
2, 64730, Note_on_c, 0, 33, 48
2, 64739, Note_on_c, 0, 62, 58
2, 64884, Note_on_c, 0, 62, 0
2, 64928, Note_on_c, 0, 64, 59
2, 64962, Note_on_c, 0, 64, 0
2, 65116, Note_on_c, 0, 57, 66
2, 65127, Note_on_c, 0, 33, 0
2, 65143, Note_on_c, 0, 57, 0
2, 65321, Note_on_c, 0, 64, 62
2, 65323, Note_on_c, 0, 65, 62
2, 65326, Note_on_c, 0, 50, 47
2, 65353, Note_on_c, 0, 50, 0
2, 65364, Note_on_c, 0, 64, 0
2, 65403, Note_on_c, 0, 62, 61
2, 65448, Note_on_c, 0, 62, 0
2, 65471, Note_on_c, 0, 64, 57
2, 65502, Note_on_c, 0, 45, 47
2, 65511, Note_on_c, 0, 64, 0
2, 65530, Note_on_c, 0, 45, 0
2, 65541, Note_on_c, 0, 62, 63
2, 65586, Note_on_c, 0, 62, 0
2, 65595, Note_on_c, 0, 64, 64
2, 65641, Note_on_c, 0, 64, 0
2, 65665, Note_on_c, 0, 62, 62
2, 65670, Note_on_c, 0, 38, 54
2, 65713, Note_on_c, 0, 38, 0
2, 65717, Note_on_c, 0, 64, 52
2, 65719, Note_on_c, 0, 62, 0
2, 65768, Note_on_c, 0, 64, 0
2, 65789, Note_on_c, 0, 62, 53
2, 65830, Note_on_c, 0, 62, 0
2, 65838, Note_on_c, 0, 64, 54
2, 65883, Note_on_c, 0, 64, 0
2, 65900, Note_on_c, 0, 33, 46
2, 65906, Note_on_c, 0, 62, 57
2, 66043, Note_on_c, 0, 65, 0
2, 66065, Note_on_c, 0, 62, 0
2, 66079, Note_on_c, 0, 64, 65
2, 66109, Note_on_c, 0, 64, 0
2, 66242, Note_on_c, 0, 33, 0
2, 66288, Note_on_c, 0, 57, 54
2, 66316, Note_on_c, 0, 57, 0
2, 66505, Note_on_c, 0, 65, 59
2, 66510, Note_on_c, 0, 50, 42
2, 66512, Note_on_c, 0, 62, 58
2, 66689, Note_on_c, 0, 65, 0
2, 66694, Note_on_c, 0, 64, 61
2, 66703, Note_on_c, 0, 62, 0
2, 66728, Note_on_c, 0, 64, 0
2, 66734, Note_on_c, 0, 50, 0
2, 66889, Note_on_c, 0, 62, 62
2, 66907, Note_on_c, 0, 55, 32
2, 66927, Note_on_c, 0, 62, 0
2, 66941, Note_on_c, 0, 55, 0
2, 67084, Note_on_c, 0, 57, 41
2, 67095, Note_on_c, 0, 62, 66
2, 67273, Note_on_c, 0, 62, 0
2, 67287, Note_on_c, 0, 64, 60
2, 67290, Note_on_c, 0, 57, 0
2, 67319, Note_on_c, 0, 64, 0
2, 67470, Note_on_c, 0, 61, 67
2, 67474, Note_on_c, 0, 45, 47
2, 67505, Note_on_c, 0, 45, 0
2, 67511, Note_on_c, 0, 61, 0
2, 67667, Note_on_c, 0, 62, 60
2, 67684, Note_on_c, 0, 50, 48
2, 67750, Note_on_c, 0, 62, 0
2, 67753, Note_on_c, 0, 64, 59
2, 67834, Note_on_c, 0, 65, 63
2, 67841, Note_on_c, 0, 64, 0
2, 67868, Note_on_c, 0, 65, 0
2, 67915, Note_on_c, 0, 67, 68
2, 67998, Note_on_c, 0, 69, 71
2, 68001, Note_on_c, 0, 67, 0
2, 68051, Note_on_c, 0, 50, 0
2, 68111, Note_on_c, 0, 71, 62
2, 68124, Note_on_c, 0, 69, 0
2, 68153, Note_on_c, 0, 73, 68
2, 68156, Note_on_c, 0, 71, 0
2, 68183, Note_on_c, 0, 73, 0
2, 68207, Note_on_c, 0, 50, 50
2, 68212, Note_on_c, 0, 74, 73
2, 68224, Note_on_c, 0, 38, 42
2, 68361, Note_on_c, 0, 74, 0
2, 68395, Note_on_c, 0, 81, 74
2, 68416, Note_on_c, 0, 81, 0
2, 68602, Note_on_c, 0, 69, 65
2, 68621, Note_on_c, 0, 50, 0
2, 68630, Note_on_c, 0, 69, 0
2, 68632, Note_on_c, 0, 38, 0
2, 68804, Note_on_c, 0, 76, 60
2, 68808, Note_on_c, 0, 38, 36
2, 68820, Note_on_c, 0, 50, 40
2, 68833, Note_on_c, 0, 76, 0
2, 68849, Note_on_c, 0, 74, 66
2, 68900, Note_on_c, 0, 74, 0
2, 68909, Note_on_c, 0, 76, 63
2, 68963, Note_on_c, 0, 76, 0
2, 68969, Note_on_c, 0, 74, 54
2, 69007, Note_on_c, 0, 74, 0
2, 69009, Note_on_c, 0, 81, 72
2, 69036, Note_on_c, 0, 81, 0
2, 69245, Note_on_c, 0, 69, 58
2, 69268, Note_on_c, 0, 38, 0
2, 69269, Note_on_c, 0, 50, 0
2, 69274, Note_on_c, 0, 69, 0
2, 69492, Note_on_c, 0, 76, 50
2, 69498, Note_on_c, 0, 38, 35
2, 69525, Note_on_c, 0, 50, 26
2, 69534, Note_on_c, 0, 76, 0
2, 69560, Note_on_c, 0, 74, 57
2, 69586, Note_on_c, 0, 74, 0
2, 69604, Note_on_c, 0, 76, 58
2, 69657, Note_on_c, 0, 76, 0
2, 69669, Note_on_c, 0, 74, 64
2, 69721, Note_on_c, 0, 74, 0
2, 69736, Note_on_c, 0, 81, 68
2, 69760, Note_on_c, 0, 81, 0
2, 70014, Note_on_c, 0, 69, 55
2, 70039, Note_on_c, 0, 69, 0
2, 70085, Note_on_c, 0, 50, 0
2, 70102, Note_on_c, 0, 38, 0
2, 70330, Note_on_c, 0, 76, 45
2, 70333, Note_on_c, 0, 38, 30
2, 70334, Note_on_c, 0, 50, 33
2, 70425, Note_on_c, 0, 76, 0
2, 70447, Note_on_c, 0, 74, 50
2, 70505, Note_on_c, 0, 74, 0
2, 70531, Note_on_c, 0, 76, 54
2, 70578, Note_on_c, 0, 76, 0
2, 70604, Note_on_c, 0, 74, 59
2, 70651, Note_on_c, 0, 74, 0
2, 70659, Note_on_c, 0, 76, 59
2, 70717, Note_on_c, 0, 76, 0
2, 70729, Note_on_c, 0, 74, 57
2, 70776, Note_on_c, 0, 74, 0
2, 70777, Note_on_c, 0, 76, 55
2, 70845, Note_on_c, 0, 76, 0
2, 70851, Note_on_c, 0, 74, 59
2, 70896, Note_on_c, 0, 76, 51
2, 70899, Note_on_c, 0, 74, 0
2, 70967, Note_on_c, 0, 76, 0
2, 70971, Note_on_c, 0, 74, 61
2, 71014, Note_on_c, 0, 76, 54
2, 71019, Note_on_c, 0, 74, 0
2, 71092, Note_on_c, 0, 76, 0
2, 71094, Note_on_c, 0, 74, 57
2, 71144, Note_on_c, 0, 76, 58
2, 71149, Note_on_c, 0, 74, 0
2, 71211, Note_on_c, 0, 76, 0
2, 71213, Note_on_c, 0, 74, 60
2, 71274, Note_on_c, 0, 76, 57
2, 71275, Note_on_c, 0, 74, 0
2, 71340, Note_on_c, 0, 76, 0
2, 71348, Note_on_c, 0, 74, 66
2, 71392, Note_on_c, 0, 74, 0
2, 71392, Note_on_c, 0, 76, 59
2, 71457, Note_on_c, 0, 76, 0
2, 71464, Note_on_c, 0, 74, 63
2, 71515, Note_on_c, 0, 74, 0
2, 71518, Note_on_c, 0, 76, 61
2, 71559, Note_on_c, 0, 76, 0
2, 71574, Note_on_c, 0, 74, 59
2, 71617, Note_on_c, 0, 74, 0
2, 71618, Note_on_c, 0, 76, 61
2, 71675, Note_on_c, 0, 76, 0
2, 71690, Note_on_c, 0, 74, 66
2, 72724, Control_c, 0, 64, 52
2, 72740, Control_c, 0, 64, 64
2, 72755, Control_c, 0, 64, 67
2, 72770, Control_c, 0, 64, 70
2, 72786, Control_c, 0, 64, 74
2, 72801, Control_c, 0, 64, 79
2, 72816, Control_c, 0, 64, 83
2, 72831, Control_c, 0, 64, 87
2, 72846, Control_c, 0, 64, 89
2, 72862, Control_c, 0, 64, 91
2, 72876, Control_c, 0, 64, 94
2, 72891, Control_c, 0, 64, 96
2, 72907, Control_c, 0, 64, 99
2, 72916, Control_c, 0, 64, 102
2, 72931, Control_c, 0, 64, 105
2, 72945, Control_c, 0, 64, 107
2, 72962, Control_c, 0, 64, 110
2, 72977, Control_c, 0, 64, 112
2, 72992, Control_c, 0, 64, 114
2, 73008, Control_c, 0, 64, 115
2, 73023, Control_c, 0, 64, 116
2, 73038, Control_c, 0, 64, 117
2, 73053, Control_c, 0, 64, 118
2, 73068, Control_c, 0, 64, 119
2, 73098, Control_c, 0, 64, 119
2, 73129, Control_c, 0, 64, 120
2, 73688, Note_on_c, 0, 38, 0
2, 73697, Note_on_c, 0, 50, 0
2, 73710, Note_on_c, 0, 74, 0
2, 73724, Control_c, 0, 64, 119
2, 73740, Control_c, 0, 64, 119
2, 73740, Control_c, 0, 67, 127
2, 73755, Control_c, 0, 64, 116
2, 73755, Control_c, 0, 67, 117
2, 73766, Control_c, 0, 64, 111
2, 73766, Control_c, 0, 67, 101
2, 73782, Control_c, 0, 64, 105
2, 73782, Control_c, 0, 67, 78
2, 73797, Control_c, 0, 64, 94
2, 73797, Control_c, 0, 67, 40
2, 73812, Control_c, 0, 64, 83
2, 73812, Control_c, 0, 67, 0
2, 73828, Control_c, 0, 64, 71
2, 73843, Control_c, 0, 64, 45
2, 73858, Control_c, 0, 64, 0
2, 73859, End_track
0, 0, End_of_file