0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Tempo, 500000
1, 0, Time_signature, 4, 2, 24, 8
1, 1, End_track
2, 0, Start_track
2, 0, Program_c, 0, 0
2, 0, Control_c, 0, 64, 55
2, 0, Control_c, 0, 67, 0
2, 162, Control_c, 0, 64, 56
2, 376, Control_c, 0, 64, 54
2, 395, Control_c, 0, 64, 51
2, 412, Control_c, 0, 64, 43
2, 430, Control_c, 0, 64, 16
2, 449, Control_c, 0, 64, 0
2, 833, Note_on_c, 0, 48, 96
2, 833, Note_on_c, 0, 60, 91
2, 871, Control_c, 0, 64, 33
2, 889, Control_c, 0, 64, 58
2, 908, Control_c, 0, 64, 77
2, 928, Control_c, 0, 64, 127
2, 943, Note_on_c, 0, 36, 99
2, 954, Note_on_c, 0, 24, 93
2, 1021, Note_on_c, 0, 24, 0
2, 1038, Note_on_c, 0, 48, 0
2, 1051, Note_on_c, 0, 36, 0
2, 1064, Note_on_c, 0, 60, 0
2, 1497, Note_on_c, 0, 60, 77
2, 1583, Note_on_c, 0, 67, 76
2, 1618, Note_on_c, 0, 60, 0
2, 1647, Note_on_c, 0, 70, 79
2, 1797, Note_on_c, 0, 76, 101
2, 1801, Note_on_c, 0, 84, 98
2, 1917, Note_on_c, 0, 84, 0
2, 2011, Note_on_c, 0, 88, 89
2, 2011, Note_on_c, 0, 96, 93
2, 2081, Note_on_c, 0, 88, 0
2, 2155, Note_on_c, 0, 94, 87
2, 2182, Note_on_c, 0, 96, 0
2, 2216, Note_on_c, 0, 90, 80
2, 2273, Note_on_c, 0, 94, 0
2, 2318, Note_on_c, 0, 91, 34
2, 2324, Note_on_c, 0, 88, 78
2, 2331, Note_on_c, 0, 90, 0
2, 2342, Note_on_c, 0, 89, 59
2, 2356, Note_on_c, 0, 91, 0
2, 2369, Note_on_c, 0, 89, 0
2, 2381, Note_on_c, 0, 88, 0
2, 2385, Note_on_c, 0, 84, 79
2, 2405, Note_on_c, 0, 76, 0
2, 2426, Note_on_c, 0, 70, 0
2, 2430, Note_on_c, 0, 67, 0
2, 2443, Note_on_c, 0, 84, 0
2, 2472, Note_on_c, 0, 82, 85
2, 2534, Note_on_c, 0, 80, 81
2, 2584, Note_on_c, 0, 79, 89
2, 2584, Note_on_c, 0, 82, 0
2, 2588, Note_on_c, 0, 80, 0
2, 2610, Note_on_c, 0, 75, 91
2, 2626, Note_on_c, 0, 79, 0
2, 2688, Note_on_c, 0, 75, 0
2, 2696, Note_on_c, 0, 72, 91
2, 2728, Note_on_c, 0, 72, 0
2, 2776, Note_on_c, 0, 71, 57
2, 2780, Note_on_c, 0, 69, 86
2, 2803, Note_on_c, 0, 71, 0
2, 2840, Note_on_c, 0, 67, 72
2, 2878, Note_on_c, 0, 69, 0
2, 2910, Note_on_c, 0, 64, 92
2, 2933, Note_on_c, 0, 67, 0
2, 2969, Note_on_c, 0, 64, 0
2, 2978, Note_on_c, 0, 60, 84
2, 3035, Note_on_c, 0, 60, 0
2, 3063, Note_on_c, 0, 58, 89
2, 3135, Note_on_c, 0, 55, 75
2, 3174, Note_on_c, 0, 58, 0
2, 3194, Note_on_c, 0, 52, 88
2, 3223, Note_on_c, 0, 55, 0
2, 3254, Note_on_c, 0, 52, 0
2, 3267, Note_on_c, 0, 48, 77
2, 3311, Note_on_c, 0, 48, 0
2, 3358, Note_on_c, 0, 46, 78
2, 3363, Control_c, 0, 64, 106
2, 3380, Control_c, 0, 64, 92
2, 3400, Control_c, 0, 64, 81
2, 3420, Control_c, 0, 64, 70
2, 3433, Note_on_c, 0, 46, 0
2, 3438, Control_c, 0, 64, 63
2, 3445, Note_on_c, 0, 43, 70
2, 3458, Control_c, 0, 64, 60
2, 3479, Control_c, 0, 64, 58
2, 3499, Control_c, 0, 64, 57
2, 3516, Control_c, 0, 64, 54
2, 3523, Note_on_c, 0, 43, 0
2, 3523, Note_on_c, 0, 50, 63
2, 3534, Control_c, 0, 64, 51
2, 3555, Control_c, 0, 64, 47
2, 3564, Note_on_c, 0, 48, 61
2, 3569, Note_on_c, 0, 40, 52
2, 3575, Control_c, 0, 64, 44
2, 3577, Note_on_c, 0, 50, 0
2, 3579, Note_on_c, 0, 44, 63
2, 3592, Control_c, 0, 64, 41
2, 3613, Control_c, 0, 64, 38
2, 3613, Note_on_c, 0, 40, 0
2, 3627, Note_on_c, 0, 46, 56
2, 3632, Control_c, 0, 64, 34
2, 3649, Note_on_c, 0, 48, 0
2, 3653, Control_c, 0, 64, 31
2, 3667, Note_on_c, 0, 44, 0
2, 3671, Control_c, 0, 64, 30
2, 3689, Control_c, 0, 64, 29
2, 3699, Note_on_c, 0, 46, 0
2, 3707, Control_c, 0, 64, 28
2, 3718, Note_on_c, 0, 45, 63
2, 3726, Control_c, 0, 64, 27
2, 3731, Note_on_c, 0, 41, 58
2, 3745, Control_c, 0, 64, 25
2, 3764, Control_c, 0, 64, 23
2, 3771, Note_on_c, 0, 41, 0
2, 3785, Control_c, 0, 64, 21
2, 3790, Note_on_c, 0, 45, 0
2, 3799, Note_on_c, 0, 52, 54
2, 3804, Control_c, 0, 64, 20
2, 3848, Note_on_c, 0, 46, 51
2, 3859, Note_on_c, 0, 50, 55
2, 3872, Note_on_c, 0, 52, 0
2, 3878, Note_on_c, 0, 42, 69
2, 3912, Note_on_c, 0, 48, 60
2, 3928, Note_on_c, 0, 42, 0
2, 3928, Note_on_c, 0, 50, 0
2, 3949, Note_on_c, 0, 46, 0
2, 3987, Note_on_c, 0, 48, 0
2, 4017, Note_on_c, 0, 47, 66
2, 4030, Note_on_c, 0, 43, 72
2, 4069, Note_on_c, 0, 47, 0
2, 4078, Note_on_c, 0, 43, 0
2, 4080, Note_on_c, 0, 53, 63
2, 4150, Note_on_c, 0, 52, 65
2, 4168, Note_on_c, 0, 44, 73
2, 4179, Note_on_c, 0, 53, 0
2, 4208, Control_c, 0, 64, 21
2, 4210, Note_on_c, 0, 50, 61
2, 4219, Note_on_c, 0, 44, 0
2, 4245, Note_on_c, 0, 52, 0
2, 4310, Note_on_c, 0, 50, 0
2, 4330, Note_on_c, 0, 45, 78
2, 4334, Note_on_c, 0, 48, 70
2, 4341, Control_c, 0, 64, 22
2, 4377, Control_c, 0, 64, 23
2, 4393, Note_on_c, 0, 55, 63
2, 4397, Control_c, 0, 64, 25
2, 4402, Note_on_c, 0, 48, 0
2, 4416, Control_c, 0, 64, 26
2, 4439, Control_c, 0, 64, 27
2, 4466, Note_on_c, 0, 49, 66
2, 4466, Note_on_c, 0, 53, 68
2, 4473, Control_c, 0, 64, 29
2, 4483, Note_on_c, 0, 55, 0
2, 4493, Control_c, 0, 64, 31
2, 4507, Note_on_c, 0, 45, 0
2, 4512, Control_c, 0, 64, 33
2, 4528, Note_on_c, 0, 52, 65
2, 4532, Control_c, 0, 64, 34
2, 4556, Note_on_c, 0, 53, 0
2, 4560, Note_on_c, 0, 49, 0
2, 4624, Note_on_c, 0, 46, 83
2, 4629, Note_on_c, 0, 50, 82
2, 4633, Note_on_c, 0, 52, 0
2, 4643, Control_c, 0, 64, 33
2, 4662, Control_c, 0, 64, 31
2, 4682, Control_c, 0, 64, 30
2, 4685, Note_on_c, 0, 57, 65
2, 4691, Note_on_c, 0, 46, 0
2, 4704, Note_on_c, 0, 50, 0
2, 4759, Control_c, 0, 64, 29
2, 4766, Note_on_c, 0, 47, 84
2, 4771, Note_on_c, 0, 55, 74
2, 4776, Note_on_c, 0, 51, 77
2, 4797, Control_c, 0, 64, 28
2, 4815, Control_c, 0, 64, 27
2, 4822, Note_on_c, 0, 57, 0
2, 4827, Note_on_c, 0, 47, 0
2, 4842, Note_on_c, 0, 53, 75
2, 4855, Control_c, 0, 64, 26
2, 4888, Note_on_c, 0, 55, 0
2, 4890, Note_on_c, 0, 51, 0
2, 4913, Control_c, 0, 64, 25
2, 4931, Control_c, 0, 64, 23
2, 4941, Note_on_c, 0, 48, 94
2, 4946, Note_on_c, 0, 52, 96
2, 4946, Note_on_c, 0, 53, 0
2, 4952, Control_c, 0, 64, 20
2, 4968, Control_c, 0, 64, 16
2, 4988, Control_c, 0, 64, 11
2, 5010, Control_c, 0, 64, 0
2, 5010, Note_on_c, 0, 48, 0
2, 5105, Note_on_c, 0, 52, 0
2, 5369, Note_on_c, 0, 48, 100
2, 5369, Note_on_c, 0, 60, 91
2, 5373, Control_c, 0, 64, 11
2, 5392, Control_c, 0, 64, 46
2, 5410, Control_c, 0, 64, 69
2, 5430, Control_c, 0, 64, 127
2, 5439, Note_on_c, 0, 36, 100
2, 5449, Note_on_c, 0, 24, 92
2, 5497, Note_on_c, 0, 24, 0
2, 5509, Note_on_c, 0, 48, 0
2, 5525, Note_on_c, 0, 36, 0
2, 5555, Note_on_c, 0, 60, 0
2, 5966, Note_on_c, 0, 60, 79
2, 6037, Note_on_c, 0, 67, 79
2, 6060, Note_on_c, 0, 60, 0
2, 6106, Note_on_c, 0, 70, 82
2, 6236, Note_on_c, 0, 76, 106
2, 6240, Note_on_c, 0, 84, 98
2, 6342, Note_on_c, 0, 84, 0
2, 6426, Note_on_c, 0, 96, 99
2, 6430, Note_on_c, 0, 88, 99
2, 6512, Note_on_c, 0, 88, 0
2, 6562, Note_on_c, 0, 94, 90
2, 6596, Note_on_c, 0, 96, 0
2, 6643, Note_on_c, 0, 91, 82
2, 6689, Note_on_c, 0, 94, 0
2, 6712, Note_on_c, 0, 88, 84
2, 6728, Note_on_c, 0, 91, 0
2, 6780, Note_on_c, 0, 88, 0
2, 6788, Note_on_c, 0, 84, 79
2, 6819, Note_on_c, 0, 70, 0
2, 6821, Note_on_c, 0, 67, 0
2, 6831, Note_on_c, 0, 76, 0
2, 6838, Note_on_c, 0, 84, 0
2, 6874, Note_on_c, 0, 82, 86
2, 6960, Note_on_c, 0, 79, 87
2, 6989, Note_on_c, 0, 82, 0
2, 7021, Note_on_c, 0, 76, 88
2, 7036, Note_on_c, 0, 79, 0
2, 7084, Note_on_c, 0, 76, 0
2, 7093, Note_on_c, 0, 72, 90
2, 7138, Note_on_c, 0, 72, 0
2, 7179, Note_on_c, 0, 70, 87
2, 7249, Note_on_c, 0, 67, 77
2, 7301, Note_on_c, 0, 70, 0
2, 7322, Note_on_c, 0, 64, 89
2, 7352, Note_on_c, 0, 67, 0
2, 7397, Note_on_c, 0, 64, 0
2, 7399, Note_on_c, 0, 60, 88
2, 7452, Note_on_c, 0, 60, 0
2, 7486, Note_on_c, 0, 58, 84
2, 7552, Note_on_c, 0, 55, 85
2, 7567, Note_on_c, 0, 56, 26
2, 7620, Note_on_c, 0, 52, 86
2, 7620, Note_on_c, 0, 56, 0
2, 7641, Note_on_c, 0, 58, 0
2, 7651, Note_on_c, 0, 55, 0
2, 7680, Note_on_c, 0, 52, 0
2, 7694, Note_on_c, 0, 48, 79
2, 7746, Note_on_c, 0, 48, 0
2, 7799, Control_c, 0, 64, 100
2, 7804, Note_on_c, 0, 46, 75
2, 7817, Control_c, 0, 64, 79
2, 7836, Control_c, 0, 64, 68
2, 7855, Control_c, 0, 64, 61
2, 7872, Note_on_c, 0, 46, 0
2, 7877, Control_c, 0, 64, 57
2, 7877, Note_on_c, 0, 43, 70
2, 7893, Control_c, 0, 64, 56
2, 7917, Control_c, 0, 64, 55
2, 7934, Control_c, 0, 64, 53
2, 7951, Control_c, 0, 64, 50
2, 7958, Note_on_c, 0, 43, 0
2, 7958, Note_on_c, 0, 50, 63
2, 7970, Control_c, 0, 64, 46
2, 7989, Control_c, 0, 64, 43
2, 8003, Note_on_c, 0, 40, 55
2, 8009, Control_c, 0, 64, 41
2, 8014, Note_on_c, 0, 44, 58
2, 8014, Note_on_c, 0, 48, 54
2, 8019, Note_on_c, 0, 50, 0
2, 8028, Control_c, 0, 64, 39
2, 8048, Control_c, 0, 64, 35
2, 8053, Note_on_c, 0, 40, 0
2, 8067, Note_on_c, 0, 46, 54
2, 8071, Control_c, 0, 64, 32
2, 8071, Note_on_c, 0, 44, 0
2, 8076, Note_on_c, 0, 48, 0
2, 8085, Control_c, 0, 64, 29
2, 8107, Control_c, 0, 64, 27
2, 8124, Control_c, 0, 64, 26
2, 8135, Note_on_c, 0, 46, 0
2, 8142, Control_c, 0, 64, 24
2, 8158, Note_on_c, 0, 41, 63
2, 8163, Control_c, 0, 64, 22
2, 8172, Note_on_c, 0, 45, 55
2, 8184, Control_c, 0, 64, 20
2, 8211, Note_on_c, 0, 41, 0
2, 8229, Note_on_c, 0, 45, 0
2, 8238, Control_c, 0, 64, 19
2, 8252, Note_on_c, 0, 52, 48
2, 8296, Note_on_c, 0, 52, 0
2, 8305, Note_on_c, 0, 46, 48
2, 8317, Note_on_c, 0, 42, 63
2, 8317, Note_on_c, 0, 50, 43
2, 8360, Note_on_c, 0, 42, 0
2, 8360, Note_on_c, 0, 48, 57
2, 8375, Note_on_c, 0, 50, 0
2, 8419, Note_on_c, 0, 46, 0
2, 8428, Note_on_c, 0, 48, 0
2, 8462, Note_on_c, 0, 43, 61
2, 8471, Note_on_c, 0, 47, 59
2, 8506, Note_on_c, 0, 43, 0
2, 8517, Note_on_c, 0, 47, 0
2, 8528, Control_c, 0, 64, 20
2, 8528, Note_on_c, 0, 53, 59
2, 8599, Note_on_c, 0, 52, 62
2, 8603, Note_on_c, 0, 44, 65
2, 8607, Note_on_c, 0, 53, 0
2, 8646, Note_on_c, 0, 44, 0
2, 8672, Note_on_c, 0, 50, 56
2, 8683, Note_on_c, 0, 52, 0
2, 8748, Note_on_c, 0, 50, 0
2, 8761, Note_on_c, 0, 45, 67
2, 8781, Note_on_c, 0, 48, 62
2, 8815, Control_c, 0, 64, 21
2, 8846, Note_on_c, 0, 48, 0
2, 8852, Control_c, 0, 64, 22
2, 8857, Note_on_c, 0, 55, 55
2, 8910, Control_c, 0, 64, 23
2, 8919, Note_on_c, 0, 55, 0
2, 8930, Note_on_c, 0, 53, 53
2, 8934, Note_on_c, 0, 49, 50
2, 8956, Note_on_c, 0, 45, 0
2, 8997, Note_on_c, 0, 52, 60
2, 9002, Note_on_c, 0, 49, 0
2, 9002, Note_on_c, 0, 53, 0
2, 9088, Control_c, 0, 64, 24
2, 9088, Note_on_c, 0, 52, 0
2, 9092, Note_on_c, 0, 46, 69
2, 9096, Note_on_c, 0, 50, 65
2, 9124, Control_c, 0, 64, 25
2, 9135, Note_on_c, 0, 46, 0
2, 9160, Note_on_c, 0, 50, 0
2, 9174, Note_on_c, 0, 57, 65
2, 9225, Note_on_c, 0, 47, 70
2, 9239, Control_c, 0, 64, 26
2, 9239, Note_on_c, 0, 51, 61
2, 9248, Note_on_c, 0, 57, 0
2, 9255, Note_on_c, 0, 55, 49
2, 9272, Note_on_c, 0, 47, 0
2, 9297, Note_on_c, 0, 53, 61
2, 9326, Note_on_c, 0, 55, 0
2, 9335, Note_on_c, 0, 51, 0
2, 9357, Note_on_c, 0, 53, 0
2, 9374, Control_c, 0, 64, 27
2, 9386, Note_on_c, 0, 48, 71
2, 9390, Note_on_c, 0, 52, 70
2, 9431, Note_on_c, 0, 48, 0
2, 9469, Note_on_c, 0, 58, 68
2, 9474, Control_c, 0, 64, 28
2, 9474, Note_on_c, 0, 52, 0
2, 9534, Note_on_c, 0, 49, 69
2, 9545, Note_on_c, 0, 58, 0
2, 9551, Note_on_c, 0, 57, 58
2, 9581, Note_on_c, 0, 49, 0
2, 9598, Note_on_c, 0, 55, 66
2, 9627, Note_on_c, 0, 57, 0
2, 9667, Note_on_c, 0, 55, 0
2, 9679, Control_c, 0, 64, 29
2, 9687, Note_on_c, 0, 50, 73
2, 9697, Note_on_c, 0, 53, 73
2, 9733, Note_on_c, 0, 50, 0
2, 9763, Note_on_c, 0, 53, 0
2, 9776, Note_on_c, 0, 60, 69
2, 9832, Note_on_c, 0, 51, 74
2, 9839, Note_on_c, 0, 59, 61
2, 9843, Note_on_c, 0, 54, 65
2, 9860, Note_on_c, 0, 60, 0
2, 9872, Note_on_c, 0, 51, 0
2, 9894, Note_on_c, 0, 54, 0
2, 9902, Note_on_c, 0, 57, 64
2, 9949, Note_on_c, 0, 59, 0
2, 9984, Note_on_c, 0, 52, 85
2, 9989, Note_on_c, 0, 57, 0
2, 10000, Note_on_c, 0, 55, 75
2, 10081, Note_on_c, 0, 62, 68
2, 10085, Note_on_c, 0, 55, 0
2, 10151, Note_on_c, 0, 60, 59
2, 10158, Note_on_c, 0, 56, 61
2, 10178, Note_on_c, 0, 52, 0
2, 10178, Note_on_c, 0, 62, 0
2, 10201, Note_on_c, 0, 58, 65
2, 10235, Note_on_c, 0, 56, 0
2, 10254, Note_on_c, 0, 60, 0
2, 10293, Note_on_c, 0, 58, 0
2, 10295, Note_on_c, 0, 53, 74
2, 10297, Note_on_c, 0, 57, 75
2, 10337, Note_on_c, 0, 53, 0
2, 10373, Note_on_c, 0, 57, 0
2, 10373, Note_on_c, 0, 64, 71
2, 10435, Note_on_c, 0, 54, 78
2, 10440, Note_on_c, 0, 58, 63
2, 10440, Note_on_c, 0, 62, 65
2, 10453, Note_on_c, 0, 64, 0
2, 10480, Note_on_c, 0, 60, 67
2, 10486, Note_on_c, 0, 54, 0
2, 10518, Note_on_c, 0, 62, 0
2, 10543, Control_c, 0, 64, 30
2, 10543, Note_on_c, 0, 58, 0
2, 10567, Note_on_c, 0, 60, 0
2, 10578, Note_on_c, 0, 55, 80
2, 10578, Note_on_c, 0, 59, 75
2, 10626, Note_on_c, 0, 55, 0
2, 10644, Note_on_c, 0, 59, 0
2, 10648, Note_on_c, 0, 65, 68
2, 10703, Note_on_c, 0, 56, 83
2, 10711, Note_on_c, 0, 64, 76
2, 10749, Note_on_c, 0, 65, 0
2, 10753, Note_on_c, 0, 56, 0
2, 10781, Note_on_c, 0, 62, 67
2, 10817, Note_on_c, 0, 64, 0
2, 10874, Note_on_c, 0, 57, 90
2, 10881, Note_on_c, 0, 62, 0
2, 10885, Note_on_c, 0, 60, 76
2, 10945, Control_c, 0, 64, 31
2, 10962, Note_on_c, 0, 67, 74
2, 10971, Note_on_c, 0, 60, 0
2, 11041, Note_on_c, 0, 61, 63
2, 11041, Note_on_c, 0, 65, 62
2, 11065, Note_on_c, 0, 67, 0
2, 11082, Note_on_c, 0, 64, 69
2, 11091, Note_on_c, 0, 57, 0
2, 11098, Control_c, 0, 64, 32
2, 11108, Note_on_c, 0, 61, 0
2, 11133, Note_on_c, 0, 65, 0
2, 11176, Note_on_c, 0, 64, 0
2, 11178, Note_on_c, 0, 62, 78
2, 11182, Note_on_c, 0, 58, 83
2, 11249, Note_on_c, 0, 58, 0
2, 11255, Control_c, 0, 64, 31
2, 11259, Note_on_c, 0, 62, 0
2, 11264, Note_on_c, 0, 69, 70
2, 11290, Note_on_c, 0, 63, 64
2, 11318, Note_on_c, 0, 59, 81
2, 11334, Note_on_c, 0, 67, 65
2, 11345, Note_on_c, 0, 69, 0
2, 11363, Note_on_c, 0, 66, 57
2, 11372, Note_on_c, 0, 59, 0
2, 11392, Note_on_c, 0, 65, 65
2, 11392, Note_on_c, 0, 66, 0
2, 11412, Note_on_c, 0, 67, 0
2, 11434, Note_on_c, 0, 63, 0
2, 11450, Note_on_c, 0, 65, 0
2, 11462, Note_on_c, 0, 60, 80
2, 11471, Note_on_c, 0, 64, 71
2, 11499, Note_on_c, 0, 60, 0
2, 11506, Note_on_c, 0, 64, 0
2, 11566, Note_on_c, 0, 77, 84
2, 11620, Note_on_c, 0, 64, 71
2, 11624, Note_on_c, 0, 56, 74
2, 11638, Note_on_c, 0, 76, 80
2, 11675, Note_on_c, 0, 64, 0
2, 11678, Note_on_c, 0, 77, 0
2, 11680, Note_on_c, 0, 56, 0
2, 11689, Note_on_c, 0, 74, 79
2, 11715, Control_c, 0, 64, 32
2, 11731, Note_on_c, 0, 76, 0
2, 11771, Note_on_c, 0, 74, 0
2, 11773, Control_c, 0, 64, 33
2, 11777, Note_on_c, 0, 72, 85
2, 11782, Note_on_c, 0, 57, 71
2, 11789, Note_on_c, 0, 64, 75
2, 11793, Control_c, 0, 64, 34
2, 11810, Control_c, 0, 64, 35
2, 11841, Note_on_c, 0, 57, 0
2, 11850, Control_c, 0, 64, 36
2, 11850, Note_on_c, 0, 72, 0
2, 11860, Note_on_c, 0, 81, 84
2, 11865, Note_on_c, 0, 64, 0
2, 11869, Control_c, 0, 64, 37
2, 11886, Control_c, 0, 64, 39
2, 11906, Control_c, 0, 64, 42
2, 11925, Note_on_c, 0, 59, 73
2, 11930, Control_c, 0, 64, 46
2, 11930, Note_on_c, 0, 79, 81
2, 11947, Control_c, 0, 64, 49
2, 11966, Control_c, 0, 64, 51
2, 11975, Note_on_c, 0, 81, 0
2, 11981, Control_c, 0, 64, 54
2, 11992, Note_on_c, 0, 77, 83
2, 11999, Note_on_c, 0, 59, 0
2, 12004, Control_c, 0, 64, 56
2, 12020, Control_c, 0, 64, 58
2, 12039, Control_c, 0, 64, 61
2, 12058, Control_c, 0, 64, 64
2, 12080, Note_on_c, 0, 60, 78
2, 12085, Control_c, 0, 64, 67
2, 12085, Note_on_c, 0, 67, 80
2, 12085, Note_on_c, 0, 79, 0
2, 12098, Control_c, 0, 64, 71
2, 12117, Control_c, 0, 64, 78
2, 12124, Note_on_c, 0, 67, 0
2, 12140, Control_c, 0, 64, 85
2, 12140, Note_on_c, 0, 77, 0
2, 12157, Note_on_c, 0, 60, 0
2, 12161, Control_c, 0, 64, 89
2, 12180, Note_on_c, 0, 89, 90
2, 12197, Control_c, 0, 64, 88
2, 12218, Control_c, 0, 64, 81
2, 12238, Control_c, 0, 64, 67
2, 12247, Note_on_c, 0, 56, 80
2, 12247, Note_on_c, 0, 64, 84
2, 12252, Note_on_c, 0, 88, 82
2, 12254, Control_c, 0, 64, 59
2, 12273, Control_c, 0, 64, 56
2, 12296, Control_c, 0, 64, 58
2, 12298, Note_on_c, 0, 89, 0
2, 12310, Note_on_c, 0, 56, 0
2, 12314, Note_on_c, 0, 86, 85
2, 12316, Control_c, 0, 64, 62
2, 12316, Note_on_c, 0, 64, 0
2, 12330, Control_c, 0, 64, 64
2, 12350, Control_c, 0, 64, 67
2, 12360, Note_on_c, 0, 88, 0
2, 12371, Control_c, 0, 64, 72
2, 12389, Control_c, 0, 64, 77
2, 12400, Note_on_c, 0, 64, 85
2, 12400, Note_on_c, 0, 84, 84
2, 12403, Note_on_c, 0, 57, 84
2, 12407, Control_c, 0, 64, 82
2, 12407, Note_on_c, 0, 86, 0
2, 12428, Control_c, 0, 64, 85
2, 12447, Control_c, 0, 64, 86
2, 12466, Note_on_c, 0, 64, 0
2, 12478, Note_on_c, 0, 84, 0
2, 12478, Note_on_c, 0, 93, 89
2, 12489, Note_on_c, 0, 57, 0
2, 12504, Control_c, 0, 64, 82
2, 12524, Control_c, 0, 64, 74
2, 12544, Control_c, 0, 64, 65
2, 12549, Note_on_c, 0, 59, 79
2, 12554, Note_on_c, 0, 91, 80
2, 12563, Control_c, 0, 64, 59
2, 12584, Control_c, 0, 64, 55
2, 12602, Control_c, 0, 64, 53
2, 12617, Note_on_c, 0, 89, 85
2, 12617, Note_on_c, 0, 93, 0
2, 12622, Control_c, 0, 64, 55
2, 12632, Note_on_c, 0, 59, 0
2, 12639, Control_c, 0, 64, 60
2, 12659, Control_c, 0, 64, 64
2, 12668, Note_on_c, 0, 91, 0
2, 12678, Control_c, 0, 64, 67
2, 12695, Control_c, 0, 64, 73
2, 12700, Note_on_c, 0, 88, 93
2, 12709, Note_on_c, 0, 67, 92
2, 12714, Note_on_c, 0, 60, 82
2, 12714, Note_on_c, 0, 89, 0
2, 12716, Control_c, 0, 64, 86
2, 12734, Control_c, 0, 64, 127
2, 12764, Note_on_c, 0, 88, 0
2, 12766, Note_on_c, 0, 67, 0
2, 12785, Note_on_c, 0, 60, 0
2, 12819, Note_on_c, 0, 101, 96
2, 12882, Note_on_c, 0, 56, 83
2, 12886, Note_on_c, 0, 64, 86
2, 12895, Note_on_c, 0, 100, 82
2, 12953, Note_on_c, 0, 56, 0
2, 12953, Note_on_c, 0, 64, 0
2, 12957, Note_on_c, 0, 98, 92
2, 12970, Note_on_c, 0, 101, 0
2, 13012, Note_on_c, 0, 100, 0
2, 13038, Note_on_c, 0, 96, 100
2, 13042, Note_on_c, 0, 64, 94
2, 13047, Note_on_c, 0, 57, 84
2, 13053, Note_on_c, 0, 98, 0
2, 13114, Note_on_c, 0, 64, 0
2, 13122, Note_on_c, 0, 57, 0
2, 13134, Note_on_c, 0, 105, 96
2, 13143, Note_on_c, 0, 96, 0
2, 13197, Note_on_c, 0, 59, 86
2, 13222, Note_on_c, 0, 103, 83
2, 13294, Note_on_c, 0, 105, 0
2, 13303, Note_on_c, 0, 59, 0
2, 13303, Note_on_c, 0, 101, 87
2, 13363, Note_on_c, 0, 60, 92
2, 13365, Note_on_c, 0, 67, 91
2, 13387, Note_on_c, 0, 100, 92
2, 13391, Note_on_c, 0, 103, 0
2, 13410, Note_on_c, 0, 67, 0
2, 13438, Note_on_c, 0, 101, 0
2, 13442, Note_on_c, 0, 60, 0
2, 13480, Note_on_c, 0, 105, 89
2, 13504, Note_on_c, 0, 100, 0
2, 13525, Note_on_c, 0, 105, 0
2, 13569, Note_on_c, 0, 59, 98
2, 13574, Note_on_c, 0, 47, 95
2, 13590, Note_on_c, 0, 103, 101
2, 13601, Note_on_c, 0, 91, 85
2, 13601, Note_on_c, 0, 99, 57
2, 13617, Note_on_c, 0, 93, 70
2, 13622, Note_on_c, 0, 98, 69
2, 13622, Note_on_c, 0, 100, 75
2, 13630, Note_on_c, 0, 99, 0
2, 13645, Note_on_c, 0, 47, 0
2, 13645, Note_on_c, 0, 93, 0
